elapsedTime,eventType,isCorrect,gameVersion,sceneName,sessionId,subversion,timestamp,index,host,studentName,description,gameState_correctToday,gameState_helpedToday,gameState_flaggedToday,gameState_totalCorrect,gameState_totalReported,gameState_totalFlagged,gameState_reportedToday,gameState_totalHelped
0,pause_completed,False,0.3,Scene1_Day1_V2,a66a0d2c-2d33-4317-a7a8-31af1b922854,B,2026-03-06 21:45:05.678000+00:00,0,serve.gamejolt.net,,day1_pause4,0,0,0,0,0,0,0,0
0,scene_entered,False,0.3,Scene3_Day3,0de9d895-4559-46f7-8afc-08052516e05d,A,2026-03-06 22:19:13.160000+00:00,0,html-classic.itch.zone,,,3,1,2,12,3,6,1,3
49.82233810424805,question_answered,True,0.3,Scene2_Day1_V2,613ea22b-b16e-45f2-bfbc-570f2283fcf5,B,2026-03-06 19:15:40.421000+00:00,0,html-classic.itch.zone,Row1Student2 (A),,5,1,1,5,0,1,0,1
0,day_started,False,0.3,Scene1_Day1_V2,eea1663d-10d5-4a46-90cb-2b1d17acbaca,A,2026-03-06 22:27:28.589000+00:00,0,html-classic.itch.zone,,,0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day2,ea088a47-976a-4855-ad9f-7ec8468ee41a,A,2026-03-07 03:36:38.619000+00:00,0,html-classic.itch.zone,,5_SStudentID (I),3,0,0,7,0,0,0,1
93.72830200195312,report_decision,True,0.3,Scene2_Day1_V2,5af4ec48-3d19-4651-8f1a-aee1e72a847c,B,2026-03-07 04:15:53.923000+00:00,0,serve.gamejolt.net,Row2Student2 (A),,4,1,1,4,0,1,0,1
0,item_clicked,False,0.3,Scene1_Day3,061708c7-83b8-4162-af12-113c9d956652,B,2026-03-07 00:11:37.950000+00:00,0,html-classic.itch.zone,,2_SAccommodations (I),0,0,0,8,0,2,0,2
0,item_clicked,False,0.3,Scene1_Day3,b4b2835f-6960-4183-ab27-453c6d249f9b,A,2026-03-06 23:33:56.991000+00:00,0,html-classic.itch.zone,,1_SReviewFolder (I),0,0,0,6,0,3,0,2
0,item_clicked,False,0.3,Scene1_Day1_V2,95866d52-e579-442b-afc9-ac7d16a797c1,B,2026-03-07 01:27:07.982000+00:00,0,serve.gamejolt.net,,1_SExamTicket (I),0,0,0,0,0,0,0,0
0,pause_completed,False,0.3,Scene1_Day1_V2,0e11cec0-34cd-417a-8f2a-3b080ad29a96,B,2026-03-07 04:41:38.418000+00:00,0,html-classic.itch.zone,,day1_pause4,0,0,0,0,0,0,0,0
0,admission_decision,False,0.3,Scene1_Day3,41d998d1-16d8-4461-a936-dadc7f0f2d05,B,2026-03-07 00:52:34.674000+00:00,0,html-classic.itch.zone,Student3 (I),Denied,1,0,0,7,0,3,0,2
0,item_clicked,False,0.3,Scene2_Day1_V2,0de9d895-4559-46f7-8afc-08052516e05d,A,2026-03-06 21:24:48.856000+00:00,0,html-classic.itch.zone,,TutorialEmailNotificationImage (A),5,0,0,5,0,0,0,0
0,session_start,False,0.3,Scene0_Title,,,2026-03-07 04:29:52.035000+00:00,0,html-classic.itch.zone,,,0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day3,061708c7-83b8-4162-af12-113c9d956652,B,2026-03-07 00:11:15.751000+00:00,0,html-classic.itch.zone,,1_SReviewFolder (I),0,0,0,8,0,2,0,2
0,item_clicked,False,0.3,Scene1_Day1_V2,46d6aa07-d866-4d83-bb2a-7c86f2630314,A,2026-03-07 01:21:18.883000+00:00,0,html-classic.itch.zone,,S_ExamGuide (I),3,0,0,3,0,0,0,0
0,day_started,False,0.3,Scene1_Day1_V2,50a17622-404e-47be-a9dc-2d0d57631f9f,A,2026-03-07 03:08:57.123000+00:00,0,html-classic.itch.zone,,,0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene2_Day3,dfeebf35-d416-4dea-beac-925188d0fae1,B,2026-03-07 03:09:40.701000+00:00,0,html-classic.itch.zone,,3M_EmailIconImage (A),4,1,2,14,3,6,1,3
0,scene_entered,False,0.3,Scene3_Day1_V2,d6d25ba9-a636-4b21-8c99-f86c048e36c1,B,2026-03-06 21:52:23.123000+00:00,0,html-classic.itch.zone,,,4,1,0,4,0,0,0,1
0,scene_entered,False,0.3,Scene3_Day2,41d998d1-16d8-4461-a936-dadc7f0f2d05,B,2026-03-07 00:49:31.127000+00:00,0,html-classic.itch.zone,,,3,1,2,6,0,3,0,2
0,item_clicked,False,0.3,Scene1_Day1_V2,d72178d5-d22a-490f-b99e-974ae2427dd9,A,2026-03-06 21:26:01.820000+00:00,0,serve.gamejolt.net,,4_SMaterials (I),3,0,0,3,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day2,959b897f-7319-4cb7-a980-52173d90e11d,A,2026-03-07 00:25:35.357000+00:00,0,html-classic.itch.zone,,1_SExternalTicket (I),0,0,0,2,0,1,0,1
0,supervisor_talk_clicked,False,0.3,Scene3_Day2,dfeebf35-d416-4dea-beac-925188d0fae1,B,2026-03-07 02:37:33.822000+00:00,0,html-classic.itch.zone,,,5,1,2,9,2,4,1,2
0,item_clicked,False,0.3,Scene2_Day1_V2,e54593c6-3f0e-458b-8ea4-401f1ebb7026,A,2026-03-07 03:02:02.425000+00:00,0,html-classic.itch.zone,,EndDayEmailNotificationImage (A),5,1,1,5,1,1,1,1
0,item_clicked,False,0.3,Scene1_Day1_V2,7791df14-d6ff-44ab-83d1-9bab4312b30a,A,2026-03-07 03:48:08.806000+00:00,0,html-classic.itch.zone,,1_SReviewFolder (I),0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene2_Day1_V2,de68f473-b19f-4158-8ff6-8089be7e7d6a,A,2026-03-07 01:19:08.131000+00:00,0,html-classic.itch.zone,,TutorialEmailNotificationImage (A),4,0,0,4,0,0,0,0
0,admission_decision,True,0.3,Scene1_Day2,dfeebf35-d416-4dea-beac-925188d0fae1,B,2026-03-07 02:59:01.828000+00:00,0,html-classic.itch.zone,Student1 (I),Denied,1,0,0,6,1,2,0,1
0,item_clicked,False,0.3,Scene1_Day1_V2,061708c7-83b8-4162-af12-113c9d956652,B,2026-03-06 23:58:08.726000+00:00,0,html-classic.itch.zone,,4_SReviewFolder (I),3,0,0,3,0,0,0,0
0,scene_entered,False,0.3,Scene0_Title,c404dbb9-8d77-4659-adfb-11155ab8e765,B,2026-03-06 22:13:53.402000+00:00,0,html-classic.itch.zone,,,0,0,0,0,0,0,0,0
0,scene_entered,False,0.3,Scene0_Title,dc253e35-7ba9-4906-bd9f-4f2357c53d9f,A,2026-03-06 22:50:24.676000+00:00,0,html-classic.itch.zone,,,0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day3,c98730d8-8f53-42a4-948c-cfc63ffad6b7,A,2026-03-07 02:18:42.338000+00:00,0,html-classic.itch.zone,,1_SReviewFolder (I),0,0,0,9,1,3,0,2
0,item_clicked,False,0.3,Scene1_Day1_V2,fbc3a4c0-11a2-4350-92ec-67b788b2aa00,A,2026-03-07 02:23:02.630000+00:00,0,serve.gamejolt.net,,4_SStudentID (I),3,0,0,3,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day3,dfeebf35-d416-4dea-beac-925188d0fae1,B,2026-03-07 03:05:32.981000+00:00,0,html-classic.itch.zone,,1_SReviewFolder (I),0,0,0,10,2,4,0,2
0,admission_decision,True,0.2,Scene1_Day1_V2,91b7a441-7728-41b5-86d1-1ca1fb1c405f,A,2026-03-04 11:14:38.657000+00:00,0,html-classic.itch.zone,Student2 (I),Admitted,2,0,0,2,0,0,0,0
0,day_started,False,0.3,Scene1_Day1_V2,274bae92-a49b-4694-b68c-6798d56a6817,A,2026-03-07 04:25:33.160000+00:00,0,html-classic.itch.zone,,,0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day1_V2,13c0858e-e858-4dd9-94b8-f4721a5d45d1,A,2026-03-06 23:11:33.929000+00:00,0,serve.gamejolt.net,,2_SStudentID (I),1,0,0,1,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day3,ea088a47-976a-4855-ad9f-7ec8468ee41a,A,2026-03-07 03:44:57.776000+00:00,0,html-classic.itch.zone,,5_SExamTicket (I),1,0,0,9,1,2,0,2
0,item_clicked,False,0.3,Scene1_Day3,0de9d895-4559-46f7-8afc-08052516e05d,A,2026-03-06 21:40:58.148000+00:00,0,html-classic.itch.zone,,3_SAccommodations (I),0,0,0,9,2,3,0,2
0,item_clicked,False,0.3,Scene1_Day3,c98730d8-8f53-42a4-948c-cfc63ffad6b7,A,2026-03-07 02:18:27.818000+00:00,0,html-classic.itch.zone,,S_ExamGuide (I),0,0,0,9,1,3,0,2
0,item_clicked,False,0.3,Scene1_Day1_V2,98a1d727-68d9-461c-a5b4-00e270561275,A,2026-03-06 22:54:46.660000+00:00,0,html-classic.itch.zone,,5_SReviewFolder (I),4,0,0,4,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day1_V2,0de9d895-4559-46f7-8afc-08052516e05d,A,2026-03-06 22:21:04.043000+00:00,0,html-classic.itch.zone,,2_SStudentID (I),1,0,0,1,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day1_V2,b4b2835f-6960-4183-ab27-453c6d249f9b,A,2026-03-06 23:19:27.628000+00:00,0,html-classic.itch.zone,,3_SReviewFolder (I),2,0,0,2,0,0,0,0
107.04363250732422,question_answered,False,0.3,Scene2_Day3,061708c7-83b8-4162-af12-113c9d956652,B,2026-03-07 00:16:47.571000+00:00,0,html-classic.itch.zone,Girl2 (A),,1,0,2,9,1,4,1,2
0,item_clicked,False,0.3,Scene1_Day2,c289534d-fa9b-4559-b479-f8df361879ae,B,2026-03-06 22:20:36.903000+00:00,0,html-classic.itch.zone,,2_SMaterials (I),1,0,0,6,0,1,0,1
0,credits_page_entered,False,0.3,Scene0_Title,cc24d1ae-1efa-417c-8cae-575a5602dfa4,A,2026-03-06 22:35:16.463000+00:00,0,serve.gamejolt.net,,,0,0,0,0,0,0,0,0
97.66608428955078,question_answered,False,0.3,Scene2_Day1_V2,de68f473-b19f-4158-8ff6-8089be7e7d6a,A,2026-03-07 01:21:00.617000+00:00,0,html-classic.itch.zone,Row1Student2 (A),,4,0,0,4,0,0,0,0
46.905235290527344,question_clicked,False,0.3,Scene2_Day1_V2,dfeebf35-d416-4dea-beac-925188d0fae1,B,2026-03-07 02:28:18.367000+00:00,0,html-classic.itch.zone,Row1Student2 (A),,4,0,1,4,0,1,0,0
0,item_clicked,False,0.3,Scene1_Day3,e54593c6-3f0e-458b-8ea4-401f1ebb7026,A,2026-03-07 03:12:34.434000+00:00,0,html-classic.itch.zone,,5_SAccommodations (I),1,0,0,9,2,3,0,2
0,item_clicked,False,0.3,Scene1_Day2,0f63881a-4131-4cc5-994a-c2b1a4bb6e1d,B,2026-03-07 04:31:33.602000+00:00,0,html-classic.itch.zone,,2_SMaterials (I),1,0,0,6,0,0,0,1
0,pause_completed,False,0.3,Scene1_Day1_V2,f5d5445e-e92c-478f-bb15-c48fb2caff42,A,2026-03-06 23:01:34.599000+00:00,0,html-classic.itch.zone,,day1_pause2,0,0,0,0,0,0,0,0
14.032000541687012,bad_behavior_missed,False,0.3,Scene2_Day1_V2,0de9d895-4559-46f7-8afc-08052516e05d,A,2026-03-06 21:25:44.885000+00:00,0,html-classic.itch.zone,Row1Student1 (A),,5,0,0,5,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day3,0de9d895-4559-46f7-8afc-08052516e05d,A,2026-03-06 22:35:43.362000+00:00,0,html-classic.itch.zone,,4_SExamTicket (I),3,0,0,13,2,4,0,2
0,item_clicked,False,0.3,Scene1_Day1_V2,1b093791-1bb5-42ed-8051-97eabda1e9a8,A,2026-03-06 22:56:13.543000+00:00,0,html-classic.itch.zone,,1_SMaterials (I),0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day1_V2,6717e6a1-7dc4-4c4f-8e8f-e6748ad439ca,A,2026-03-07 02:57:29.515000+00:00,0,html-classic.itch.zone,,1_IncorrectIcon (I),1,0,0,1,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day1_V2,12c2aa36-19a8-4f7a-bffb-d409809d8a2b,B,2026-03-07 03:29:50.686000+00:00,0,html-classic.itch.zone,,1_SStudentID (I),0,0,0,0,0,0,0,0
0,pause_completed,False,0.3,Scene1_Day1_V2,1d28f32f-38a7-4c2b-993b-0bfd02abde45,A,2026-03-07 00:31:38.420000+00:00,0,html-classic.itch.zone,,day1_pause1,0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day1_V2,76dabb4c-d214-4eb9-8526-ecfa5ea6e089,A,2026-03-06 22:33:27.696000+00:00,0,html-classic.itch.zone,,1_SStudentID (I),0,0,0,0,0,0,0,0
0,admission_decision,True,0.3,Scene1_Day1_V2,c289534d-fa9b-4559-b479-f8df361879ae,B,2026-03-06 22:14:07.769000+00:00,0,html-classic.itch.zone,Student4 (I),Admitted,4,0,0,4,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day3,c289534d-fa9b-4559-b479-f8df361879ae,B,2026-03-06 22:31:44.637000+00:00,0,html-classic.itch.zone,,5_SReviewFolder (I),2,0,0,12,1,3,0,2
0,session_start,False,0.3,Scene0_Title,,,2026-03-06 23:58:49.198000+00:00,0,html-classic.itch.zone,,,0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day1_V2,d72178d5-d22a-490f-b99e-974ae2427dd9,A,2026-03-06 21:25:00.449000+00:00,0,serve.gamejolt.net,,1_SReviewFolder (I),0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day1_V2,613ea22b-b16e-45f2-bfbc-570f2283fcf5,B,2026-03-06 19:11:21.266000+00:00,0,html-classic.itch.zone,,5_SReviewFolder (I),4,0,0,4,0,0,0,0
79.40341186523438,question_answered,False,0.3,Scene2_Day1_V2,574c7c63-4a81-4a9a-a507-b623642754e3,B,2026-03-07 00:14:57.871000+00:00,0,html-classic.itch.zone,Row1Student2 (A),,3,0,0,3,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day3,0de9d895-4559-46f7-8afc-08052516e05d,A,2026-03-06 22:14:35.352000+00:00,0,html-classic.itch.zone,,S_ExamGuide (I),3,0,0,12,2,4,0,2
10.775012016296387,investigation_initiated,False,0.3,Scene2_Day3,0de9d895-4559-46f7-8afc-08052516e05d,A,2026-03-06 22:41:30.955000+00:00,0,html-classic.itch.zone,Guy2 (A),,4,0,1,14,2,5,0,2
0,session_start,False,0.3,Scene0_Title,,,2026-03-06 23:36:08.019000+00:00,0,html-classic.itch.zone,,,0,0,0,0,0,0,0,0
0,pause_completed,False,0.3,Scene1_Day1_V2,d6d25ba9-a636-4b21-8c99-f86c048e36c1,B,2026-03-06 21:46:16.583000+00:00,0,html-classic.itch.zone,,day1_pause2,0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day3,274bae92-a49b-4694-b68c-6798d56a6817,A,2026-03-07 04:39:59.593000+00:00,0,html-classic.itch.zone,,S_ExamGuide (I),0,0,0,8,0,2,0,2
105.45024871826172,question_answered,True,0.3,Scene2_Day2,274bae92-a49b-4694-b68c-6798d56a6817,A,2026-03-07 04:37:00.162000+00:00,0,html-classic.itch.zone,Guy2 (A),,4,1,2,8,0,2,0,2
0,item_clicked,False,0.3,Scene1_Day1_V2,5648b704-5cfc-4607-ad58-fe6e7978cbe9,A,2026-03-06 23:38:47.608000+00:00,0,html-classic.itch.zone,,4_SStudentID (I),3,0,0,3,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day1_V2,74aa7d54-aa33-48de-843d-b692ad71261c,B,2026-03-06 22:53:25.168000+00:00,0,html-classic.itch.zone,,2_SExamTicket (I),1,0,0,1,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day1_V2,9ebe5df9-fa7a-467d-9af5-3076227c2319,A,2026-03-07 00:40:10.740000+00:00,0,html-classic.itch.zone,,1_SMaterials (I),0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day1_V2,aa9d560d-cf11-4fa0-9197-579a36009f0c,A,2026-03-07 02:55:53.302000+00:00,0,html-classic.itch.zone,,3_SExamTicket (I),2,0,0,2,0,0,0,0
23.067201614379883,report_decision,True,0.3,Scene2_Day3,061708c7-83b8-4162-af12-113c9d956652,B,2026-03-07 00:15:23.588000+00:00,0,html-classic.itch.zone,Guy2 (A),,1,0,1,9,0,3,0,2
0,supervisor_talk_clicked,False,0.3,Scene3_Day3,99f4666d-91ab-46f0-843a-6d37d4c1530f,B,2026-03-05 06:07:56.778000+00:00,0,html-classic.itch.zone,,,1,1,2,11,3,6,1,3
0,eval_signed,False,0.3,Scene3_Day1_V2,341f4bec-8ebe-4798-909a-5b8596c16e0e,A,2026-03-05 07:32:26.990000+00:00,0,html-classic.itch.zone,,,5,1,2,5,1,2,1,1
0,item_clicked,False,0.3,Scene2_Day1_V2,3b55293f-1d42-4db6-a0f1-a6d1a1f0bc35,A,2026-03-07 01:58:46.741000+00:00,0,html-classic.itch.zone,,1M_EmailIconImage (A),5,0,0,5,0,0,0,0
61.03582000732422,question_answered,False,0.3,Scene2_Day1_V2,41d998d1-16d8-4461-a936-dadc7f0f2d05,B,2026-03-07 00:41:37.100000+00:00,0,html-classic.itch.zone,Row1Student2 (A),,3,0,1,3,0,1,0,0
0,item_clicked,False,0.3,Scene1_Day2,7d18fd96-27e2-41fc-9ed1-232e3b2851b5,B,2026-03-07 00:17:00.068000+00:00,0,html-classic.itch.zone,,1_SExamTicket (I),0,0,0,5,0,2,0,1
0,item_clicked,False,0.3,Scene1_Day3,274bae92-a49b-4694-b68c-6798d56a6817,A,2026-03-07 04:39:41.380000+00:00,0,html-classic.itch.zone,,S_ExamGuide (I),0,0,0,8,0,2,0,2
0,item_clicked,False,0.3,Scene1_Day1_V2,b4b2835f-6960-4183-ab27-453c6d249f9b,A,2026-03-06 23:19:19.117000+00:00,0,html-classic.itch.zone,,3_SMaterials (I),2,0,0,2,0,0,0,0
0,scene_entered,False,0.3,Scene3_Day3,7d18fd96-27e2-41fc-9ed1-232e3b2851b5,B,2026-03-07 00:52:01.944000+00:00,0,html-classic.itch.zone,,,1,1,2,11,3,6,1,3
74.77183532714844,question_answered,False,0.3,Scene2_Day1_V2,574c7c63-4a81-4a9a-a507-b623642754e3,B,2026-03-07 00:14:53.234000+00:00,0,html-classic.itch.zone,Row1Student2 (A),,3,0,0,3,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day3,b7926a53-a0a6-4550-9eb5-40bc3291d54c,B,2026-03-06 22:43:38.074000+00:00,0,html-classic.itch.zone,,4_SStudentID (I),0,0,0,7,0,2,0,2
0,day_started,False,0.3,Scene1_Day1_V2,9ab4479b-028c-4e0a-a6e3-0e96c5d31910,B,2026-03-07 00:40:47.168000+00:00,0,serve.gamejolt.net,,,0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day2,1d34a18d-58c2-404f-ab4e-ca32bf240c0e,A,2026-03-06 22:14:57.803000+00:00,0,html-classic.itch.zone,,3_SReviewFolder (I),1,0,0,5,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day1_V2,dfeebf35-d416-4dea-beac-925188d0fae1,B,2026-03-07 02:26:19.713000+00:00,0,html-classic.itch.zone,,5_SMaterials (I),3,0,0,3,0,0,0,0
0,scene_entered,False,0.3,Scene1_Day1_V2,c0670099-b91f-4a4a-b03b-66f66b90924b,B,2026-03-06 22:58:07.328000+00:00,0,html-classic.itch.zone,,,0,0,0,0,0,0,0,0
0,admission_decision,True,0.3,Scene1_Day2,1d34a18d-58c2-404f-ab4e-ca32bf240c0e,A,2026-03-06 22:13:58.036000+00:00,0,html-classic.itch.zone,Student1 (I),Denied,1,0,0,5,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day2,95866d52-e579-442b-afc9-ac7d16a797c1,B,2026-03-07 01:34:15.672000+00:00,0,serve.gamejolt.net,,1_SStudentID (I),0,0,0,3,0,1,0,1
0,help_clicked,False,0.3,Scene1_Day1_V2,c289534d-fa9b-4559-b479-f8df361879ae,B,2026-03-06 22:14:48.467000+00:00,0,html-classic.itch.zone,,,5,0,0,5,0,0,0,0
0,admission_decision,True,0.3,Scene1_Day1_V2,55fd891a-cd8b-48e6-b5a3-91ae55733ee8,A,2026-03-07 03:11:05.688000+00:00,0,html-classic.itch.zone,Student3 (I),Admitted,3,0,0,3,0,0,0,0
0,pause_completed,False,0.3,Scene1_Day3,aa9d560d-cf11-4fa0-9197-579a36009f0c,A,2026-03-07 03:07:58.143000+00:00,0,html-classic.itch.zone,,day1_pause1,5,1,2,9,1,3,1,2
32.4953727722168,report_decision,True,0.3,Scene2_Day2,f2bc79c6-8424-4b96-9d86-247aa88e5e74,A,2026-03-06 21:47:44.297000+00:00,0,html-classic.itch.zone,Girl2 (A),,5,0,1,9,0,1,0,1
0,session_start,False,0.3,Scene0_Title,,,2026-03-06 23:09:02.703000+00:00,0,serve.gamejolt.net,,,0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day3,f2bc79c6-8424-4b96-9d86-247aa88e5e74,A,2026-03-06 21:53:34.055000+00:00,0,html-classic.itch.zone,,S_ExamGuide (I),1,0,0,10,1,2,0,2
0,session_start,False,0.3,Scene0_Title,,,2026-03-07 00:15:26.625000+00:00,0,html-classic.itch.zone,,,0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day3,0c3c1179-9f3d-4024-814c-12ac4e68c3dd,B,2026-03-06 22:10:43.402000+00:00,0,html-classic.itch.zone,,1_SAccommodations (I),0,0,0,8,0,2,0,2
0,item_clicked,False,0.3,Scene1_Day1_V2,8dfcdfb0-36fc-41a8-af7a-de6a7eb84f8b,B,2026-03-07 03:13:06.163000+00:00,0,html-classic.itch.zone,,1_SStudentID (I),0,0,0,0,0,0,0,0
0,supervisor_talk_clicked,False,0.3,Scene3_Day2,86016335-e6b2-4272-aad1-70c8bb27dabb,B,2026-03-06 23:34:07.472000+00:00,0,html-classic.itch.zone,,,5,1,1,9,1,2,0,2
0,scene_entered,False,0.3,Scene1_Day1_V2,75b57ea5-e01c-4522-9040-8b67bb41d3e0,A,2026-03-06 22:45:07.519000+00:00,0,html-classic.itch.zone,,,0,0,0,0,0,0,0,0
0,pause_completed,False,0.3,Scene1_Day2,b7926a53-a0a6-4550-9eb5-40bc3291d54c,B,2026-03-06 22:34:48.180000+00:00,0,html-classic.itch.zone,,day1_pause1,3,1,0,3,0,0,0,1
0,item_clicked,False,0.3,Scene1_Day2,55fd891a-cd8b-48e6-b5a3-91ae55733ee8,A,2026-03-07 03:17:03.212000+00:00,0,html-classic.itch.zone,,S_ExamGuide (I),1,0,0,6,0,1,0,1
64.98942565917969,question_clicked,False,0.3,Scene2_Day3,613ea22b-b16e-45f2-bfbc-570f2283fcf5,B,2026-03-06 19:35:35.415000+00:00,0,html-classic.itch.zone,Girl2 (A),,5,0,2,15,3,6,1,2
0,session_start,False,0.3,Scene0_Title,,,2026-03-07 01:23:33.048000+00:00,0,html-classic.itch.zone,,,0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day1_V2,0de9d895-4559-46f7-8afc-08052516e05d,A,2026-03-06 22:21:06.801000+00:00,0,html-classic.itch.zone,,2_SExamTicket (I),1,0,0,1,0,0,0,0
0,admission_decision,True,0.3,Scene1_Day1_V2,1b093791-1bb5-42ed-8051-97eabda1e9a8,A,2026-03-06 22:56:46.614000+00:00,0,html-classic.itch.zone,Student1 (I),Admitted,1,0,0,1,0,0,0,0
0,session_start,False,0.3,Scene0_Title,,,2026-03-07 00:37:59.677000+00:00,0,html-classic.itch.zone,,,0,0,0,0,0,0,0,0
0,scene_entered,False,0.3,Scene1_Day1_V2,02f22a24-c5bf-4684-8e7d-1fec15c96d83,B,2026-03-05 05:25:53.349000+00:00,0,html-classic.itch.zone,,,0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day1_V2,cc24d1ae-1efa-417c-8cae-575a5602dfa4,A,2026-03-06 22:37:14.333000+00:00,0,serve.gamejolt.net,,1_SStudentID (I),0,0,0,0,0,0,0,0
0,item_clicked,False,0.3,Scene1_Day1_V2,2139b298-2dee-4735-b82c-02246b586398,A,2026-03-06 23:03:11.288000+00:00,0,html-classic.itch.zone,,1_SStudentID (I),0,0,0,0,0,0,0,0
0,admission_decision,False,0.3,Scene1_Day3,55fd891a-cd8b-48e6-b5a3-91ae55733ee8,A,2026-03-07 03:23:51.646000+00:00,0,html-classic.itch.zone,Student1 (I),Denied,0,0,0,9,1,3,0,2
0,item_clicked,False,0.3,Scene1_Day3,89b43fdd-328a-4326-a58a-e06286b4da52,A,2026-03-06 22:14:30.976000+00:00,0,html-classic.itch.zone,,2_IncorrectIcon (I),1,0,0,8,2,3,0,2
0,item_clicked,False,0.3,Scene1_Day2,55fd891a-cd8b-48e6-b5a3-91ae55733ee8,A,2026-03-07 03:16:51.680000+00:00,0,html-classic.itch.zone,,2_SExamTicket (I),1,0,0,6,0,1,0,1
0,item_clicked,False,0.3,Scene2_Day1_V2,b8c5332a-7780-490a-a313-084007cd981f,B,2026-03-07 00:15:12.621000+00:00,0,html-classic.itch.zone,,TutorialEmailNotificationImage (A),5,0,0,5,0,0,0,0
0,exam_started,False,0.3,Scene2_Day3,613ea22b-b16e-45f2-bfbc-570f2283fcf5,B,2026-03-06 19:34:29.623000+00:00,0,html-classic.itch.zone,,,5,0,0,15,2,4,0,2
0,item_clicked,False,0.3,Scene1_Day2,0c3c1179-9f3d-4024-814c-12ac4e68c3dd,B,2026-03-06 22:02:35.051000+00:00,0,html-classic.itch.zone,,S_ExamGuide (I),0,0,0,3,0,0,0,1
0,item_clicked,False,0.3,Scene1_Day3,dfeebf35-d416-4dea-beac-925188d0fae1,B,2026-03-07 02:40:46.932000+00:00,0,html-classic.itch.zone,,2_SAccommodations (I),1,0,0,10,2,4,0,2
18.665103912353516,investigation_declined,False,0.3,Scene2_Day1_V2,aa9d560d-cf11-4fa0-9197-579a36009f0c,A,2026-03-07 02:58:15.169000+00:00,0,html-classic.itch.zone,Row1Student1 (A),,4,0,1,4,0,1,0,0
0,scene_entered,False,0.3,Scene2_Day2,3b55293f-1d42-4db6-a0f1-a6d1a1f0bc35,A,2026-03-07 02:09:14.003000+00:00,0,html-classic.itch.zone,,,4,0,0,9,1,1,0,1
0,item_clicked,False,0.3,Scene1_Day1_V2,574c7c63-4a81-4a9a-a507-b623642754e3,B,2026-03-07 00:10:02.023000+00:00,0,html-classic.itch.zone,,S_ExamGuide (I),0,0,0,0,0,0,0,0
0,help_clicked,False,0.3,Scene2_Day1_V2,25c152be-e4f1-4389-afb3-4a46393f2644,A,2026-03-06 22:44:33.284000+00:00,0,html-classic.itch.zone,,,4,1,0,4,0,0,0,1
0,item_clicked,False,0.3,Scene1_Day3,99f4666d-91ab-46f0-843a-6d37d4c1530f,B,2026-03-05 05:54:04.248000+00:00,0,html-classic.itch.zone,,1_SExamTicket (I),0,0,0,10,2,4,0,2
0,admission_decision,True,0.3,Scene1_Day1_V2,274bae92-a49b-4694-b68c-6798d56a6817,A,2026-03-07 04:27:28.152000+00:00,0,html-classic.itch.zone,Student3 (I),Admitted,3,0,0,3,0,0,0,0
0,pause_completed,False,0.3,Scene1_Day2,7d18fd96-27e2-41fc-9ed1-232e3b2851b5,B,2026-03-07 00:38:43.972000+00:00,0,html-classic.itch.zone,,day2_pause2,5,1,2,5,1,2,1,1
0,admission_decision,True,0.3,Scene1_Day2,74aa7d54-aa33-48de-843d-b692ad71261c,B,2026-03-06 23:06:19.564000+00:00,0,html-classic.itch.zone,Student5 (I),Denied,5,0,0,9,0,0,0,1
